province,year,carbon_intensity,digital_finance,gdp_per_capita,industrial_structure,urbanization,government_intervention,innovation,energy_structure,gdp_nominal,gdp_index_previous_year_100,gdp_real,population,urban_population,secondary_industry,fiscal_expenditure,carbon_emissions_mt,patent_grants,coal_related_tce,total_energy_tce
广东,2020,0.5783377865755712,379.5347551530972,7.8777290572452605,0.3848106876418645,0.7415240811153359,0.1532931019471651,11.16614427319784,0.15700193396247827,113708.9,102.4,99448.45161866417,12624.0,9361.0,43756.4,17430.79,575.1479738750602,70695,3686.1641795,23478.4635225
广东,2021,0.621727161008187,406.5309358238781,8.491223045018392,0.3917402298526228,0.7462945443077893,0.14302697813249055,11.54103661793126,0.12358608453325337,127577.4,108.3,107702.6731030133,12684.0,9466.0,49977.2,18247.01,669.6167718132929,102850,2977.732031000001,24094.3957586
广东,2022,0.5993497472767513,416.3588510334678,8.688032648982901,0.38734457411742695,0.7478075373311212,0.13982259891012327,11.653391507234959,0.1275738153537949,132547.1,102.1,109964.42923817657,12657.0,9465.0,51341.4,18533.08,659.0715287333333,115080,3030.4597620000004,23754.5593004
广西,2011,1.6551333952721516,33.89,2.2497744360902256,0.4049767490713951,0.4189044038668099,0.24303952180431027,6.453624998892692,0.44315293777677567,10472.7,111.4,10472.7,4655.0,1950.0,4241.2,2545.28,173.33715508666666,634,3046.6845465,6875.0182765
广西,2012,1.672556131488921,89.35,2.456421538133788,0.3916897169597968,0.4348103962505326,0.2596619870222501,6.805722553416985,0.4320535055510257,11496.6,110.1,11530.4427,4694.0,2041.0,4503.1,2985.23,192.8531263666667,902,3220.4852950000004,7453.903865200001
广西,2013,1.4962363504258536,141.46,2.6809315091946733,0.37137832594672177,0.45106742760515744,0.2530377111493147,7.16703787691222,0.4190743127757148,12680.6,110.0,12683.48697,4731.0,2134.0,4709.3,3208.67,189.7749425466667,1295,3120.6779190000007,7446.5979514
广西,2014,1.3334193369349656,166.12,2.8850279585849057,0.3713438264521856,0.46540880503144655,0.2511268916841672,7.56734567601324,0.3958969155260171,13856.7,108.5,13761.58336245,4770.0,2220.0,5145.6,3479.79,183.49961362333332,1933,3152.9851240000003,7964.1568306
广西,2015,1.1655233796993656,207.23,3.0892766641958014,0.3586778619046985,0.4799418000415714,0.27048941464518106,8.29853954537488,0.3757583992067449,15030.2,108.0,14862.510031446,4811.0,2309.0,5391.0,4065.51,173.22602922666667,4017,2967.1027725,7896.3045903
广西,2016,1.1474560483944931,223.3246591958281,3.27421983398131,0.34238481592476183,0.49248507309038503,0.27055161659722726,8.548691858475609,0.3866174415478582,16417.2,107.0,15902.885733647221,4857.0,2392.0,5621.0,4441.7,182.47862422,5159,3193.0668295000005,8258.9828765
广西,2017,1.1381728672630111,261.9380256670158,3.4709579418659406,0.33966367303574097,0.5058080293458325,0.27161528799172185,8.423761246623686,0.36541654014152414,18071.7,107.1,17031.99062073617,4907.0,2482.0,6138.3,4908.55,193.853496,4553,3192.144298500001,8735.631663700002
广西,2018,1.1510006404355464,289.2483019562251,3.677009497260204,0.33545512412476125,0.5182939155043461,0.26617982427562564,8.373553741214627,0.33869885944641853,19951.7,106.8,18190.16598294623,4947.0,2564.0,6692.9,5310.74,209.36892695999998,4330,2837.1177535,8376.519950900001
广西,2019,1.1751724759558286,309.9130207128347,3.8702480814779214,0.3219220767050114,0.5297069450020072,0.2741587985849167,8.135639903354386,0.3199451063436212,21341.5,106.0,19281.575941923005,4982.0,2639.0,6870.3,5850.96,226.5917734,3413,2801.006418,8754.6468518
广西,2020,1.1114949101837341,325.1706763931218,3.9838601816645056,0.3176349508105363,0.541940625622634,0.2777202514977057,8.166784289056151,0.3579479562306766,22250.7,103.7,19994.994251774155,5019.0,2720.0,7067.6,6179.47,222.24334339999996,3521,3459.9927955000003,9666.189554300001
广西,2021,1.1089650860020306,355.1140248743083,4.283223902653229,0.33673626612409374,0.5507246376811594,0.22940323568338503,8.428143374582726,0.35443948247038354,25311.5,107.9,21574.598797664315,5037.0,2774.0,8523.3,5806.54,239.25476811111113,4573,3573.4282315000005,10081.913579700002
广西,2022,1.033412900734667,362.0237316476128,4.394429872002955,0.3356321229991256,0.5565682583713097,0.2230653641033017,8.607582191143917,0.3391139209289195,26419.7,102.8,22178.687563998912,5047.0,2809.0,8867.3,5893.32,229.19741850000003,5472,3590.8510555000007,10588.9225829
海南,2011,2.097751066756432,45.56,2.837191011235955,0.26585085739178643,0.503370786516854,0.308423428775098,5.60947179518496,0.10234794536583093,2525.1,112.2,2525.1,890.0,448.0,671.3,778.8,52.97031218666667,272,148.63668599999997,1452.2683916
海南,2012,1.9634425746371749,102.94,3.0356696703296704,0.2609302975275877,0.5098901098901099,0.31836499511104904,5.983936280687191,0.11588493392452373,2863.6,109.4,2762.4594,910.0,464.0,747.2,911.67,54.23930396666666,396,170.93055900000002,1475.0024288
海南,2013,1.7148293113930642,158.26,3.293932567173913,0.23451700552796775,0.5228260869565218,0.315803116899341,6.1092475827643655,0.1019224707289147,3201.9,109.7,3030.4179618,920.0,481.0,750.9,1011.17,51.966495466666665,449,150.891873,1480.4573704
海南,2014,1.7849910612458808,179.62,3.5225371179897436,0.2333954591663843,0.5331196581196581,0.3105557438156557,5.942799375126701,0.09561283102863449,3541.2,108.8,3297.0947424384,936.0,499.0,826.5,1099.74,58.85284643333333,380,145.92748799999998,1526.2333144
海南,2015,1.842182587404817,230.33,3.7541523204907072,0.2334047109207709,0.5492063492063493,0.3276574933248738,6.035481432524756,0.0857995772786299,3782.7,107.6,3547.6739428637184,945.0,519.0,882.9,1239.43,65.35463163333334,417,134.75269500000002,1570.5519686
海南,2016,1.6293635227615604,231.5591936314589,3.9925233400880087,0.21777884847024814,0.567398119122257,0.331602023608769,5.950642552587727,0.09738358141810186,4151.0,107.7,3820.8448364642245,957.0,543.0,904.0,1376.48,62.255452026666674,383,156.353127,1605.5388878
海南,2017,1.487397331894939,275.6396368225138,4.202143138045531,0.21884952447890357,0.5802469135802469,0.3171539019086736,5.924255797414532,0.10186142418093959,4552.9,106.9,4084.483130180256,972.0,564.0,996.4,1443.97,60.75249310000001,373,166.158465,1631.2207132
海南,2018,1.4743373262117405,309.7181098592779,4.408912543779095,0.21044322768874144,0.5916496945010183,0.3379761000759362,6.194405391104672,0.1037844064069935,5004.2,106.0,4329.552117991071,982.0,581.0,1053.1,1691.3,63.832202933333335,489,177.65412300000003,1711.7612284
海南,2019,1.441586387249941,328.7521355233544,4.608035872314116,0.20131934363572881,0.5939698492462312,0.3415225740063578,6.274762021241939,0.09575145063518027,5442.1,105.9,4584.995692952545,995.0,591.0,1095.6,1858.6,66.0966737656,530,174.81120900000005,1825.6768731999998
海南,2020,1.3525782113645182,344.0490659178224,4.693730768674739,0.19050489292298964,0.6027667984189723,0.34967735073039286,6.582025138892826,0.09133162043709618,5640.8,103.6,4750.0555378988365,1012.0,610.0,1074.6,1972.46,64.24821623333332,721,157.765998,1727.3973377999998
海南,2021,1.2926884401477976,375.3539027256966,5.187805754136573,0.189448293874541,0.6098039215686275,0.30287298929158535,6.86171134048073,0.08959754271680312,6508.9,111.4,5291.561869219304,1020.0,622.0,1233.1,1971.37,68.40340858666666,954,167.76821100000004,1872.4644216
海南,2022,1.1481804072556314,382.2824214574306,5.173055615088784,0.18536627705126724,0.6144109055501461,0.3034038305751649,7.3796321526095525,0.08006595085412523,6912.8,100.4,5312.728116696181,1027.0,631.0,1281.4,2097.37,60.99970332666665,1602,150.17500200000006,1875.6412732
重庆,2011,1.4611872922180962,41.89,3.503430706521739,0.44320881123898354,0.5499320652173914,0.2491967306890567,7.531552381407289,0.5412377499116805,10314.1,116.3,10314.1,2944.0,1619.0,4571.3,2570.24,150.70831850666667,1865,3456.0020285000005,6385.3676671
重庆,2012,1.2758583734539235,100.02,3.934959159663866,0.44992286697519884,0.5663865546218487,0.2582142433335029,7.794411205726601,0.5077649668083667,11797.8,113.5,11706.5035,2975.0,1685.0,5308.1,3046.36,149.35840514342664,2426,3403.8600012740003,6703.6133325019955
重庆,2013,1.0214203538624624,159.86,4.366125350547991,0.4510914596483828,0.582862836267021,0.23066632519320873,7.766840537085513,0.42149161909988964,13275.8,112.3,13146.4034305,3011.0,1755.0,5988.6,3062.28,134.28004044,2360,2299.3308305,5455.2231321
重庆,2014,0.9541994709346331,184.71,4.791114493731351,0.454314397419476,0.5974367400591521,0.2215971351354976,7.7501841622578365,0.42233645026855926,14911.7,110.9,14579.3614044245,3043.0,1818.0,6774.6,3304.39,139.1161893866667,2321,2700.629749,6394.4983846
重庆,2015,0.8608866605034763,221.84,5.266616220686244,0.442048583641504,0.614657980456026,0.23255386087244495,8.285261134068948,0.4045807977264107,16305.9,110.9,16168.511797506771,3070.0,1887.0,7208.0,3792.0,139.19256126666664,3964,2715.159954,6711.0450354
重庆,2016,0.795814565815167,233.8881269932102,5.744760622586811,0.4250099884517079,0.6334405144694534,0.21902403248846541,8.52615293278771,0.3559356186161569,18271.1,110.5,17866.205536244983,3110.0,1970.0,7765.4,4001.81,142.18186601591333,5044,2341.9870512769,6579.8052478769
重庆,2017,0.6555217687765925,276.3056599169835,6.199755165408167,0.4173082997709864,0.6501272264631043,0.2140231382768696,8.722417141427496,0.3492960583356616,20260.8,109.1,19492.030240043277,3144.0,2044.0,8455.0,4336.28,127.77450139999999,6138,2368.8467125,6781.7733867
重庆,2018,0.5997649211439583,301.5320313859045,6.526101809739434,0.4043664367900196,0.6661397407524502,0.2076641300967677,8.790421306897867,0.34219958248188836,21866.8,105.9,20642.06002420583,3163.0,2107.0,8842.2,4540.95,123.80383502666666,6570,2157.7249165000003,6305.4574784999995
重庆,2019,0.5727059422976585,325.4710297328823,6.882844982977039,0.38243786302850197,0.6822459222082811,0.20463325678778876,8.85209276347713,0.286829850969417,23689.6,106.3,21942.5098057308,3188.0,2175.0,9059.8,4847.68,125.66605754666666,6988,1750.9379970000005,6104.448303
重庆,2020,0.38524213088480097,344.7642653000158,7.1044773101135235,0.3834152817581614,0.69460891243378,0.19452780615388285,8.940891067785461,0.30038719263569663,25158.1,103.9,22798.267688154298,3209.0,2229.0,9646.0,4893.95,87.82853224666667,7637,1893.0946970000002,6302.1817954
重庆,2021,0.4950035538682152,373.2232936568921,7.694060452664775,0.38015484559935925,0.7033001245330013,0.17211212957194982,9.149953221961088,0.2511975976639595,28092.5,108.4,24713.32217395926,3212.0,2259.0,10679.5,4835.06,122.33182304,9413,1677.4916265,6677.976390299999
重庆,2022,0.493513660444096,382.225786648983,7.883957431779719,0.36415517972459144,0.7096171802054155,0.1700543587818628,9.409846753524238,0.2418031040091969,28771.8,102.5,25331.15522830824,3213.0,2280.0,10477.4,4892.77,125.01271139999999,12207,1572.593776,6503.6128566
四川,2011,1.315508127395827,40.16,2.6429935515873013,0.4698706429379114,0.4185267857142857,0.21934490993801936,8.092851027538384,0.37729869684881007,21313.1,114.8,21313.1,8064.0,3375.0,10014.4,4674.92,280.3755627,3270,5429.0095545,14389.1553293
四川,2012,1.218024927534458,100.13,2.9419195547309824,0.46361801287105414,0.43351886209029067,0.2250159959380637,8.403128235128264,0.4274681783777752,24224.9,111.6,23785.419599999994,8085.0,3505.0,11231.1,5450.99,289.7123398466667,4460,6452.207111,15094.0056766
四川,2013,1.0606513305089875,153.04,3.226533673695893,0.4623842075477318,0.44962387470711557,0.23161878592916926,8.426611813185,0.4149280101547124,26858.4,110.0,26163.961559999996,8109.0,3646.0,12418.9,6220.91,277.5084064,4566,6174.9646525,14882.0144733
四川,2014,1.0501925247816757,173.82,3.4910999206487277,0.4456339947202589,0.46504484580415284,0.23151187941752532,8.645234541297121,0.39123871889821493,29357.5,108.6,28414.062254159995,8139.0,3785.0,13082.7,6796.61,298.40235778,5682,5995.4829500000005,15324.3599378
四川,2015,0.8271174718637657,215.48,3.7406995085698678,0.42792361762101394,0.4826744753538311,0.2431958766230607,9.116688815894728,0.3852301309637692,30829.1,107.9,30658.773172238638,8196.0,3956.0,13192.5,7497.51,253.58406956666664,9105,5767.276863,14970.99110230921
四川,2016,0.7582520398783426,225.4146284967609,3.9981626388715035,0.39700170015820924,0.5000605987153073,0.2363954874967532,9.24483841238375,0.334713308019094,33879.2,107.6,32988.839933328774,8251.0,4126.0,13450.1,8008.89,250.1385517266667,10350,5091.874747,15212.6450458
四川,2017,0.6454877315506223,267.796800927946,4.294240353246683,0.378252776039733,0.5177946676318012,0.22573765937726362,9.338557669776936,0.3147361546797706,38517.1,107.9,35594.95828806175,8289.0,4292.0,14569.2,8694.76,229.76108880000004,11367,4895.5920815,15554.5907539
四川,2018,0.6653520670520413,294.3042748413172,4.61138865935952,0.3687934954868049,0.535031847133758,0.22296102345024002,9.36717316600297,0.28451706526722736,43539.0,107.8,38371.365034530565,8321.0,4452.0,16056.9,9707.5,255.30467041333333,11697,4076.5340250000004,14327.9069084
四川,2019,0.6710783266608328,317.1103835714752,4.9348396655593145,0.3647066056656335,0.5535863968387019,0.2193868378539961,9.39715183404299,0.2677495030790404,47168.6,107.4,41210.84604708583,8351.0,4623.0,17202.7,10348.17,276.55705605555556,12053,3976.5750375000002,14851.8484321
四川,2020,0.6234307533120365,334.8228849568659,5.110125217641272,0.35584516969325575,0.5673157328873492,0.22648432301684093,9.560151815893512,0.25073322312669305,49445.1,103.8,42776.85819687509,8371.0,4749.0,17594.8,11198.54,266.6840893,14187,3663.915672,14612.804902
四川,2021,0.5803942969003328,363.6076766657632,5.533604566079278,0.36306961744054644,0.5782369804108934,0.20343597919874917,9.869827351043494,0.23223906892067467,55131.3,108.3,46327.337427215716,8372.0,4841.0,20016.5,11215.69,268.88122433333336,19337,3528.963258,15195.39014
四川,2022,0.5465629411626495,371.6112502453594,5.692719156031165,0.35261606612809715,0.5834726534511584,0.2068179845650189,10.144824594042303,0.2040468048714282,57609.4,102.9,47670.830212604975,8374.0,4886.0,20314.0,11914.66,260.55109168666667,25458,3062.4405635,15008.520057099999
贵州,2011,4.721744328735027,18.47,1.6120396600566573,0.3969598453562956,0.35042492917847023,0.3952903962744926,6.391917113392602,0.6418749702307959,5690.5,115.3,5690.5,3530.0,1237.0,2258.9,2249.4,268.6908610266667,596,3887.1411815,6055.9164351
贵州,2012,4.4705397697544,75.87,1.7910717870086426,0.3978852096483648,0.3629774184555339,0.4035793266062301,6.455198563340122,0.6631905343496755,6828.1,112.9,6424.574500000001,3587.0,1302.0,2716.8,2755.68,287.21315805999996,635,4650.8920545,7012.90475905339
贵州,2013,4.351700393480794,121.22,1.988221844162996,0.39245535217020017,0.3788546255506608,0.3815220485402047,6.655440350367647,0.6168327340432923,8079.9,112.4,7221.221738000001,3632.0,1376.0,3171.0,3082.66,314.2459347866667,776,4195.5960655,6801.8375711
贵州,2014,3.994593833994224,154.62,2.1759895800119664,0.38530787846195214,0.4025020397062823,0.38104866899704226,6.954638864880987,0.6216628996997873,9297.5,110.8,8001.113685704,3677.0,1480.0,3582.4,3542.8,319.61199394,1047,4369.7631895,7029.1522811
贵州,2015,3.7016816631249725,193.29,2.386524200752056,0.36985974226378004,0.42961165048543687,0.3618502631554776,7.31455283232408,0.59983538300511,10887.1,110.6,8849.231736388623,3708.0,1593.0,4026.7,3939.5,327.5703885133333,1501,4302.369293,7172.5833702
贵州,2016,3.5657353947561767,209.4548956657985,2.5996678650806393,0.36828225055423236,0.4555614688664183,0.3512770007994132,7.619233416226805,0.5753971229478383,12133.9,110.4,9769.551836973042,3758.0,1712.0,4468.7,4262.36,348.35636776,2036,4225.448742099999,7343.5347059999995
贵州,2017,3.164094870396211,251.4571182825003,2.828366177361903,0.35336560676178086,0.4775177491454115,0.327889502605333,7.53689712956617,0.5462768377871844,14067.3,110.1,10756.276572507317,3803.0,1816.0,4970.9,4612.52,340.33879527633337,1875,4060.100007620001,7432.312202850001
贵州,2018,2.4881321031013925,276.9097063682835,3.0647789606123674,0.34659398486775017,0.49529042386185246,0.3165988946659449,7.641084249174914,0.46384858223096376,15886.6,108.9,11713.585187460469,3822.0,1893.0,5506.2,5029.68,291.44947347333334,2081,3363.4155515,7251.1066765
贵州,2019,2.277889347910143,293.5114212343498,3.299772958213916,0.33831832040714593,0.5148128898128899,0.34481851169153366,7.550135342488429,0.44898204047534845,17251.8,108.4,12697.52634320715,3848.0,1981.0,5836.6,5948.74,289.23560001999994,1900,3330.9635415000002,7418.9237903
贵州,2020,2.0917899776825055,307.9366935776525,3.4426160069970653,0.32122589208173347,0.5316226023846553,0.31349169502356855,7.727094484779841,0.4324125536313239,18308.3,104.6,13281.612554994677,3858.0,2051.0,5881.1,5739.5,277.8234403,2268,3226.5829240000003,7461.816029400001
贵州,2021,2.0539449494594555,340.7975070732278,3.7341605392157935,0.31884465371235815,0.5433541017653167,0.2806046794134921,7.946263643580541,0.3612046429463774,19921.3,108.3,14383.986397059236,3852.0,2093.0,6351.8,5590.01,295.4391621333333,2824,2815.706344002577,7795.321569054645
贵州,2022,1.8731139901285347,344.6822565194504,3.77505037184231,0.30907942369834057,0.5482365145228216,0.28432955125245996,8.201385955238608,0.3272712741802969,20579.5,101.2,14556.594233823947,3856.0,2114.0,6360.7,5851.36,272.66160307999996,3645,2463.576982,7527.629756599999
云南,2011,1.9429212927520632,24.91,2.0922510822510825,0.39430179387970454,0.3658008658008658,0.303076700254495,6.914730892718563,0.5297945610857874,9666.2,113.6,9666.2,4620.0,1690.0,3811.4,2929.6,187.80665799999994,1006,3763.0499680000003,7102.8474891999995
云南,2012,1.8071341304046658,84.43,2.3356678471172536,0.3957288550810825,0.3847980997624703,0.31711032015834834,7.171656822768514,0.5177734342504363,11266.3,111.9,10816.4778,4631.0,1782.0,4458.4,3572.66,195.46826203144374,1301,4034.354575084939,7791.737289351939
云南,2013,1.6146561244080566,137.9,2.61264201978022,0.3838566055116297,0.3999138116785176,0.31446303830505873,7.180069874302796,0.5359694754285528,13027.0,112.1,12125.2716138,4641.0,1856.0,5000.5,4096.51,195.78144071333327,1312,4088.445523,7628.1312843999995
云南,2014,1.4325508266603542,164.05,2.816982294115151,0.3766348396858866,0.412207178164625,0.31088959096608776,7.261225091971921,0.509168315653587,14275.1,108.1,13107.4186145178,4653.0,1918.0,5376.5,4437.98,187.77043371610787,1423,3991.342289884123,7838.944740229349
云南,2015,1.2550447977354953,203.76,3.052682096368503,0.3575651426562317,0.4293373364786618,0.30685283814931047,7.640123172695364,0.48281651292330796,15358.6,108.6,14234.656615366328,4663.0,2002.0,5491.7,4712.83,178.65131732666663,2079,3695.6892700000003,7654.4384276
云南,2016,1.1948318246982699,217.3378524034132,3.302245547930825,0.3426455859207326,0.44644002565747276,0.29921185672723805,7.661997558901893,0.4852093341417957,16773.6,108.5,15444.602427672467,4677.0,2088.0,5747.4,5018.86,184.53702500395224,2125,3831.2436413140017,7896.063351894162
云南,2017,1.174205200129322,256.2732841998509,3.5970488927010456,0.3349024098046076,0.46281696143191986,0.30284077054376984,7.723120092266331,0.4675746524202742,18864.6,109.3,16880.950453446007,4693.0,2172.0,6317.8,5712.97,198.21699805561735,2259,3836.213346010349,8204.493819656871
云南,2018,1.119818176674691,285.7906228348972,3.901678320836872,0.3391669583479174,0.47437805655964277,0.28351557577878894,7.739794458408701,0.45050047023400064,21427.5,108.7,18349.59314289581,4703.0,2231.0,7267.5,6075.03,205.48207936,2297,4006.0445825000006,8892.4315227
云南,2019,0.8660816390190291,303.4609477624845,4.2156574827654145,0.3410620824111689,0.4866355536699194,0.28324247660247426,7.684783943522785,0.43490162298311374,23902.1,108.3,19872.609373756164,4714.0,2294.0,8152.1,6770.09,172.1130209800766,2174,4082.301951000001,9386.7250322
云南,2020,0.9944020717064499,318.4776667943248,4.381064455332521,0.3342441848936128,0.5004235493434985,0.2765876777251185,7.807510042216193,0.42039478777640527,25214.5,104.1,20687.386358080166,4722.0,2363.0,8427.8,6974.02,205.71579852666665,2458,4173.5338755,9927.6537123
云南,2021,0.9181368125671391,346.9307969727468,4.737367366434563,0.3418210236132969,0.5104477611940299,0.2378307456811721,8.200837258379849,0.4018868111798504,27895.3,107.4,22218.252948578098,4690.0,2394.0,9535.2,6634.36,203.99395943017936,3643,3921.2975068597,9757.2186938597
云南,2022,0.8547177814691259,354.7062737065577,4.937915581795644,0.34079949216923594,0.5171532069038994,0.22865319049455482,8.316789127071518,0.3673527034789609,29301.1,104.3,23173.637825366957,4693.0,2427.0,9985.8,6699.79,198.06920310666663,4091,3604.5204624999997,9812.1517233
西藏,2011,,16.22,2.009061488673139,0.31507731958762886,0.22653721682847897,1.2211823453608248,3.332204510175204,,620.8,112.6,620.8,309.0,70.0,195.6,758.11,,27,,
西藏,2012,,68.53,2.2033473015873013,0.313548744972958,0.22857142857142856,1.2554985438912771,4.060443010546419,,721.1,111.8,694.0543999999999,315.0,72.0,226.1,905.34,,57,,
西藏,2013,,115.1,2.452179583596214,0.3222658574318696,0.23974763406940064,1.2070808044745924,3.8066624897703196,,840.3,112.0,777.3409279999998,317.0,76.0,270.8,1014.31,,44,,
西藏,2014,,143.91,2.65252642816,0.32498952660242986,0.26153846153846155,1.2416317553414329,3.9318256327243257,,954.8,110.9,862.0710891519999,325.0,85.0,310.3,1185.51,,50,,
西藏,2015,,186.38,2.894468990243684,0.32136141406543817,0.2878787878787879,1.2988529522376835,3.713572066704308,,1063.6,110.8,955.1747667804158,330.0,95.0,341.8,1381.46,,40,,
西藏,2016,,204.7331628271734,3.0986993169376427,0.32603975279772834,0.31470588235294117,1.326190078503424,3.5263605246161616,,1197.4,110.3,1053.5577677587985,340.0,107.0,390.4,1587.98,,33,,
西藏,2017,,245.5695553969275,3.326706762378785,0.3400434467776973,0.332378223495702,1.2179145546705286,3.7612001156935624,,1381.0,110.2,1161.020660070196,349.0,116.0,469.6,1681.94,,42,,
西藏,2018,,274.3344030488766,3.5683346840575516,0.3679823176507736,0.3389830508474576,1.2445089990527314,4.30406509320417,,1583.5,108.8,1263.1904781563733,354.0,120.0,582.7,1970.68,,73,,
西藏,2019,,293.7912107780944,3.7895714344691194,0.3649660058275724,0.3462603878116344,1.2499285836713707,4.382026634673881,,1750.3,108.3,1368.035287843352,361.0,125.0,638.8,2187.75,,79,,
西藏,2020,,310.5287496433696,4.040563240870666,0.3618706874520828,0.35792349726775957,1.130038333759264,4.574710978503383,,1956.5,108.1,1478.8461461586637,366.0,131.0,708.0,2210.92,,96,,
西藏,2021,,342.0998299351683,4.323402667731613,0.348888163721971,0.366120218579235,0.9449489534287446,5.220355825078324,,2145.1,107.0,1582.3653763897703,366.0,134.0,748.4,2027.01,,184,,
西藏,2022,,334.68637636536,4.408017834228646,0.3445468372550774,0.37362637362637363,1.1599624228326026,5.0106352940962555,,2235.4,101.4,1604.5184916592273,364.0,136.0,770.2,2592.98,,149,,
陕西,2011,2.7964012518837773,40.96,3.2722709163346613,0.5263187798800334,0.4735723771580345,0.23788849116484442,8.0519780789023,0.4827670803953733,12320.1,113.1,12320.1,3765.0,1783.0,6484.3,2930.81,344.5194306333333,3139,3483.6428100000003,7215.9907986
陕西,2012,2.930817097863468,98.24,3.6501590176921046,0.5319009188414912,0.49722735674676527,0.23224679453586278,8.2987883944492,0.4869148428977613,14311.5,112.2,13823.1522,3787.0,1883.0,7612.3,3323.8,405.1313081412901,4018,3833.2309242713,7872.48731515086
陕西,2013,3.161043971839866,148.37,4.015400415615142,0.5226526266119469,0.5157728706624606,0.2275550560960618,8.327000740241713,0.46894477323951306,16106.3,110.5,15274.583181,3804.0,1962.0,8418.0,3665.07,482.8362908666666,4133,3700.403385,7890.9150846
陕西,2014,2.9988767297154193,178.73,4.37442988408048,0.5128830320488104,0.5301802978834597,0.2246875637914219,8.494129251817686,0.469122710466986,17635.6,109.6,16740.943166375997,3827.0,2029.0,9045.0,3962.5,502.0402489513335,4885,3922.145316004099,8360.5957002163
陕西,2015,2.9360155437276707,216.12,4.687986424905603,0.4763831694001089,0.547321892875715,0.2405975269816311,8.826587830773668,0.48084593285422383,18188.3,107.7,18029.99579018695,3846.0,2105.0,8664.6,4376.06,529.3634789333335,6812,4022.0724940000014,8364.5763002
陕西,2016,3.044291412930993,229.3667337313894,5.003160938164938,0.46017484215638665,0.5640165203923593,0.22678691370526904,8.92319149068606,0.4463876876981508,19354.6,107.5,19382.24547445097,3874.0,2185.0,8906.5,4389.37,590.0520346119168,7503,3708.6068139947074,8308.040109973828
陕西,2017,3.055543630302705,266.845754540902,5.34699753483189,0.4644587414642659,0.5806864754098361,0.22194929303226932,9.079662048334066,0.42109526621300786,21776.1,107.7,20874.678375983698,3904.0,2267.0,10114.1,4833.19,637.834905463546,8774,3470.8763725140357,8242.496772115977
陕西,2018,2.551738232978342,295.9475079271147,5.7457140683832,0.4604964935043605,0.5965403205291274,0.21771642550955048,9.092119740588751,0.39330713445229715,24354.8,108.2,22586.40200281436,3931.0,2345.0,11215.3,5302.44,576.34585536,8884,3318.5522850000016,8437.559338000001
陕西,2019,2.552120950872221,322.8910973930364,6.076108652379826,0.4421293558908238,0.6128296146044625,0.21814339392321044,9.194617411510947,0.3803291133744913,26214.5,106.1,23964.172524986036,3944.0,2417.0,11590.2,5718.52,611.5946677133331,9843,3437.9064074999997,9039.2933031
陕西,2020,2.534749711309835,342.0421727683304,6.1864526290798345,0.40769289272540593,0.6265486725663717,0.22551317640795526,9.402859753746583,0.40367437545015866,26297.0,102.1,24467.420148010744,3955.0,2478.0,10721.1,5930.32,620.1878615666668,12122,3675.708073999999,9105.626459199999
陕西,2021,2.190493526992356,374.15713613754,6.60261438996648,0.4253525655749001,0.6363176530096105,0.19914360525780436,9.649691476083484,0.3893688060673352,30476.6,106.7,26106.737297927462,3954.0,2516.0,12963.3,6069.22,571.8663906200002,15516,3933.3802920000003,10101.9399364
陕西,2022,2.204619714155832,381.292994695606,6.896243800893377,0.4317978181113708,0.6400404448938322,0.2046573998958699,9.85029772402201,0.3817722188979065,33035.6,104.5,27281.540476334198,3956.0,2532.0,14264.7,6760.98,601.4542196666666,18963,4310.296072,11290.2297722
甘肃,2011,3.4768405085336114,18.84,1.9124999999999999,0.468908148421333,0.37264890282131663,0.36700473292765384,6.315358001522335,0.4639025404757191,4880.7,113.2,4880.7,2552.0,951.0,2288.6,1791.24,169.69415469999996,552,2010.623156,4334.1499142
甘肃,2012,3.192840898394742,76.29,2.1341099999999997,0.45588853741931945,0.38784313725490194,0.37658115594887637,6.558197802812269,0.44153638222497316,5469.1,111.5,5441.9805,2550.0,989.0,2493.3,2059.56,173.75377908666667,704,2259.5588735,5117.4919315
甘肃,2013,3.001410505779008,128.39,2.3831455796216,0.43776500826743936,0.40480882932597556,0.378111749586628,6.666956792429207,0.36865497476807046,6108.3,111.1,6046.040335499999,2537.0,1027.0,2674.0,2309.62,181.46648981333334,785,2006.7945519999996,5443.5574977999995
甘肃,2014,2.743478738936389,159.76,2.5990090418901612,0.42587564485473806,0.42275780323982615,0.38336651884031736,6.70073110954781,0.37354860045557026,6629.4,108.8,6578.091885023999,2531.0,1070.0,2823.3,2541.49,180.46855229333335,812,2130.985093,5704.7064033999995
甘肃,2015,2.4854570552631956,199.78,2.8158300577986197,0.3687991285659611,0.4423305588585018,0.43546824859422384,7.122059881629142,0.3784516458867017,6793.4,108.0,7104.339235825918,2523.0,1116.0,2505.4,2958.31,176.57530076666666,1238,2087.1951960000006,5515.0908146
甘肃,2016,2.2201799688884214,204.1109842711307,3.033440086408209,0.34459075078741797,0.4607142857142857,0.43707316396331397,7.1770187659099,0.37589203745630345,7207.1,107.6,7644.2690177486875,2520.0,1161.0,2483.5,3150.03,169.71652950000004,1308,1990.5057550000001,5295.4187816
